,date,open,high,low,close,volume,candle_type,p_cnt,sw_cnt
0,2021-12-18,46125.33,47336.99,45438.43,46815.99,191006.415,,0,0
1,2021-12-19,46815.99,48461.17,46399.37,46668.63,241698.541,up_bar,1,1
2,2021-12-20,46668.65,47533.42,45530.67,46898.14,273804.259,down_bar,0,-1
3,2021-12-21,46896.82,49298.78,46650.0,48875.15,260008.358,up_bar,1,1
4,2021-12-22,48875.88,49599.0,48420.02,48569.69,208463.689,up_bar,1,2
5,2021-12-23,48569.69,51377.74,48020.0,50817.92,255885.48,outside_up_dn,0,-1
6,2021-12-24,50817.94,51805.0,50379.25,50808.55,220208.725,up_bar,1,1
7,2021-12-25,50809.37,51190.0,50105.0,50403.64,147662.438,down_bar,0,-1
8,2021-12-26,50403.64,51300.0,49350.0,50765.73,184800.616,outside_up_dn,0,-2
9,2021-12-27,50765.73,52134.0,50450.0,50707.72,216225.263,up_bar,1,1
10,2021-12-28,50707.72,50713.56,47290.0,47522.03,336083.34,down_bar,0,-1
11,2021-12-29,47522.02,48125.97,46000.0,46436.54,274795.378,down_bar,0,-2
12,2021-12-30,46436.53,47911.68,45880.0,47095.02,229931.288,down_bar,0,-3
13,2021-12-31,47095.02,48575.0,45650.0,46210.56,287186.003,outside_dn_up,0,1
14,2022-01-01,46210.57,47943.77,46210.55,47704.35,179433.584,,0,1
15,2022-01-02,47704.35,48000.0,46605.68,47280.0,184795.093,up_bar,1,2
16,2022-01-03,47280.01,47575.22,45665.4,46445.81,244781.793,down_bar,0,-1
17,2022-01-04,46445.8,47524.36,45445.57,45833.42,292149.75,down_bar,0,-2
18,2022-01-05,45833.41,47075.29,42270.0,43421.69,485477.569,down_bar,0,-3
19,2022-01-06,43421.7,43766.0,42385.83,43080.01,299509.851,,0,-3
20,2022-01-07,43080.01,43135.0,40456.56,41553.86,473214.849,down_bar,0,-3
21,2022-01-08,41553.87,42335.0,40500.0,41688.05,283737.224,,0,-3
22,2022-01-09,41688.05,42773.85,41170.0,41851.22,223134.952,up_bar,1,1
23,2022-01-10,41851.22,42219.84,39610.0,41801.55,453644.116,down_bar,0,-1
24,2022-01-11,41801.55,43118.0,41255.0,42700.68,323760.691,up_bar,1,1
25,2022-01-12,42700.69,44300.0,42415.0,43880.72,281339.294,up_bar,1,2
26,2022-01-13,43880.72,44396.68,42301.16,42534.32,289289.18,outside_dn_up,0,3
27,2022-01-14,42538.72,43450.0,41666.0,43042.4,272517.077,down_bar,0,-1
28,2022-01-15,43042.4,43800.0,42530.64,43070.51,184649.157,up_bar,1,1
29,2022-01-16,43070.51,43464.71,42531.69,43060.66,177450.475,,0,1
30,2022-01-17,43060.66,43159.32,41523.68,42176.34,232748.345,down_bar,0,-1
31,2022-01-18,42176.34,42680.0,41260.0,42337.58,267472.465,down_bar,0,-2
32,2022-01-19,42337.58,42545.0,41115.64,41657.89,333952.095,down_bar,0,-3
33,2022-01-20,41656.9,43495.0,40550.0,40661.69,399818.052,outside_dn_up,0,1
34,2022-01-21,40662.06,41095.76,35380.92,36425.98,790320.909,down_bar,0,-1
35,2022-01-22,36426.46,36817.74,33950.0,35043.73,676272.904,down_bar,0,-2
36,2022-01-23,35043.73,36496.92,34588.8,36230.01,369372.903,,0,-2
37,2022-01-24,36230.0,37528.0,32853.83,36648.31,823000.702,outside_up_dn,0,-3
38,2022-01-25,36648.3,37561.03,35693.0,36934.26,409535.517,up_bar,1,1
39,2022-01-26,36934.26,38886.58,36232.42,36787.43,554457.384,up_bar,1,2
40,2022-01-27,36787.42,37200.0,35471.53,37131.0,422006.922,down_bar,0,-1
41,2022-01-28,37131.0,38000.0,36149.02,37696.21,367509.143,up_bar,1,1
42,2022-01-29,37696.22,38750.94,37252.0,38150.01,238657.764,up_bar,1,2
43,2022-01-30,38150.0,38420.3,37334.83,37870.01,195029.125,,0,2
44,2022-01-31,37870.0,38741.73,36620.0,38439.04,318440.392,outside_up_dn,0,-1
45,2022-02-01,38439.04,39260.26,37969.0,38680.51,353354.121,up_bar,1,1
46,2022-02-02,38680.51,38834.18,36529.81,36892.03,337570.934,down_bar,0,-1
47,2022-02-03,36892.05,37395.0,36204.3,37289.86,318656.228,down_bar,0,-2
48,2022-02-04,37287.33,41741.76,37011.0,41550.0,520105.77,up_bar,1,1
49,2022-02-05,41550.0,41922.0,40920.0,41374.69,242184.07,up_bar,1,2
50,2022-02-06,41374.68,42656.8,41100.0,42361.35,215323.95,up_bar,1,3
51,2022-02-07,42361.34,44541.16,41609.76,43829.99,418053.774,up_bar,1,3
52,2022-02-08,43829.99,45600.0,42641.0,44021.57,468015.421,up_bar,1,3
53,2022-02-09,44021.58,44826.0,43089.08,44358.08,300270.062,,0,3
54,2022-02-10,44358.09,45847.5,43136.96,43471.29,563922.075,up_bar,1,3
55,2022-02-11,43471.3,43900.0,41914.23,42366.0,414646.193,down_bar,0,-1
56,2022-02-12,42365.99,42980.0,41540.0,42199.87,256269.325,down_bar,0,-2
57,2022-02-13,42199.88,42755.97,41850.0,42041.13,192068.012,,0,-2
58,2022-02-14,42041.12,42888.0,41526.0,42525.14,303990.933,outside_up_dn,0,-3
59,2022-02-15,42525.14,44777.0,42406.23,44529.6,276735.421,up_bar,1,1
60,2022-02-16,44529.7,44536.8,43277.8,43860.7,255790.287,,0,1
61,2022-02-17,43860.8,44150.0,40020.1,40491.7,433958.984,down_bar,0,-1
62,2022-02-18,40491.8,40944.1,39422.0,39966.8,377679.782,down_bar,0,-2
63,2022-02-19,39966.8,40438.7,39610.3,40052.6,185624.675,,0,-2
64,2022-02-20,40052.6,40100.1,37905.0,38368.1,329740.444,down_bar,0,-3
65,2022-02-21,38367.9,39510.0,36762.0,36986.4,646391.815,down_bar,0,-3
66,2022-02-22,36986.4,38450.0,36310.1,38212.0,465313.497,down_bar,0,-3
67,2022-02-23,38212.1,39250.0,36963.2,37227.8,408056.255,up_bar,1,1
68,2022-02-24,37227.9,40376.1,34303.7,38315.1,919820.907,outside_up_dn,0,-1
69,2022-02-25,38316.2,39750.0,37999.2,39205.4,416316.366,,0,-1
70,2022-02-26,39205.4,40441.1,38561.7,39099.3,251892.201,up_bar,1,1
71,2022-02-27,39099.3,39868.6,36934.6,37672.0,423197.247,down_bar,0,-1
72,2022-02-28,37672.1,44341.0,37414.4,43155.0,615391.161,up_bar,1,1
73,2022-03-01,43155.0,44935.0,42765.4,44394.1,448483.646,up_bar,1,2
74,2022-03-02,44393.6,45350.0,43321.0,43885.7,407603.721,up_bar,1,3
75,2022-03-03,43885.8,44080.0,41831.0,42449.5,365565.832,down_bar,0,-1
76,2022-03-04,42449.6,42525.3,38521.0,39127.7,469138.374,down_bar,0,-2
77,2022-03-05,39127.7,39580.0,38547.6,39375.1,198747.893,,0,-2
78,2022-03-06,39375.0,39690.0,38056.0,38401.1,311705.26,outside_dn_up,0,1
79,2022-03-07,38401.1,39550.0,37134.0,37963.8,490254.516,down_bar,0,-1
80,2022-03-08,37963.7,39340.5,37853.0,38709.9,421462.367,,0,-1
81,2022-03-09,38709.9,42647.5,38638.7,41937.5,462059.811,up_bar,1,1
82,2022-03-10,41939.5,42034.3,38512.0,39407.2,520645.186,down_bar,0,-1
83,2022-03-11,39407.1,40242.0,38200.1,38713.0,467078.892,down_bar,0,-2
84,2022-03-12,38713.1,39578.4,38630.0,38792.6,172494.825,,0,-2
85,2022-03-13,38792.7,39300.0,37500.0,37743.7,236623.694,down_bar,0,-3
86,2022-03-14,37743.0,39989.0,37522.1,39653.8,360058.358,up_bar,1,1
87,2022-03-15,39651.6,39901.8,38073.8,39271.0,345019.243,,0,1
88,2022-03-16,39270.9,41804.0,38700.0,41105.8,650589.661,up_bar,1,2
89,2022-03-17,41105.9,41498.4,40442.8,40898.1,243988.794,,0,2
90,2022-03-18,40898.0,42322.8,40084.2,41751.5,299134.443,outside_up_dn,0,-1
91,2022-03-19,41751.6,42446.6,41500.0,42188.2,186459.954,up_bar,1,1
92,2022-03-20,42188.2,42269.3,40900.0,41261.0,235774.129,down_bar,0,-1
93,2022-03-21,41261.0,41544.4,40430.0,40982.0,308396.46,down_bar,0,-2
94,2022-03-22,40982.0,43517.7,40852.0,42349.8,374297.674,up_bar,1,1
95,2022-03-23,42349.9,43051.0,41731.3,42867.9,282631.74,,0,1
96,2022-03-24,42867.8,44200.0,42525.0,43973.4,331440.057,up_bar,1,2
97,2022-03-25,43973.2,45142.0,43575.1,44290.6,348620.122,up_bar,1,3
98,2022-03-26,44290.6,44785.0,44041.0,44489.2,140712.587,,0,3
99,2022-03-27,44489.3,47047.0,44416.0,46820.8,269280.228,up_bar,1,3
100,2022-03-28,46820.9,48200.0,46651.2,47121.9,317565.782,up_bar,1,3
101,2022-03-29,47121.8,48100.0,46911.0,47418.5,259040.835,,0,3
102,2022-03-30,47418.5,47688.6,46535.0,47053.2,235009.892,down_bar,0,-1
103,2022-03-31,47053.1,47619.4,45185.0,45506.0,299837.61,down_bar,0,-2
104,2022-04-01,45505.9,46700.0,44206.2,46266.2,360734.553,down_bar,0,-3
105,2022-04-02,46266.2,47236.8,45600.0,45794.6,226413.357,up_bar,1,1
106,2022-04-03,45792.3,47448.0,45501.0,46392.4,212589.013,outside_up_dn,0,-1
107,2022-04-04,46392.3,46895.5,45094.0,46580.9,272796.541,down_bar,0,-2
108,2022-04-05,46580.9,47188.0,45300.0,45477.4,257524.639,up_bar,1,1
109,2022-04-06,45477.5,45494.2,43100.0,43159.7,384359.375,down_bar,0,-1
110,2022-04-07,43159.8,43888.0,42685.0,43417.1,229567.98,down_bar,0,-2
111,2022-04-08,43417.1,43968.1,42074.0,42229.2,310095.829,outside_dn_up,0,1
112,2022-04-09,42229.1,42796.7,42100.3,42727.7,119722.654,,0,1
113,2022-04-10,42727.8,43399.4,41838.0,42140.4,181904.47,outside_dn_up,0,2
114,2022-04-11,42140.3,42399.9,39136.7,39505.6,439530.02,down_bar,0,-1
115,2022-04-12,39505.6,40700.0,39224.0,40060.7,349883.631,,0,-1
116,2022-04-13,40060.7,41580.0,39569.8,41129.8,324910.931,up_bar,1,1
117,2022-04-14,41129.8,41474.8,39522.0,39915.9,261966.391,down_bar,0,-1
118,2022-04-15,39915.9,40888.0,39734.2,40529.5,194680.671,,0,-1
119,2022-04-16,40529.6,40700.0,39944.9,40361.0,127705.057,,0,-1
120,2022-04-17,40360.9,40574.1,39510.0,39649.1,170331.824,down_bar,0,-2
121,2022-04-18,39649.1,41310.0,38465.7,40785.6,362435.319,outside_up_dn,0,-3
122,2022-04-19,40785.7,41788.0,40543.7,41472.9,214404.271,up_bar,1,1
123,2022-04-20,41472.9,42166.8,40800.0,41327.7,257382.427,up_bar,1,2
124,2022-04-21,41326.0,42966.0,39630.0,40449.8,393149.956,outside_dn_up,0,3
125,2022-04-22,40449.7,40786.1,39133.0,39674.2,314935.753,down_bar,0,-1
126,2022-04-23,39674.3,40000.0,39259.0,39415.1,125046.817,,0,-1
127,2022-04-24,39413.8,39930.6,38884.1,39433.4,180371.762,down_bar,0,-2
128,2022-04-25,39433.4,40650.0,38111.0,40411.0,448877.893,outside_up_dn,0,-3
129,2022-04-26,40411.0,40800.0,37671.8,38093.7,453132.198,outside_dn_up,0,1
130,2022-04-27,38093.7,39470.0,37844.5,39209.0,385645.365,,0,1
131,2022-04-28,39209.0,40376.6,38861.8,39732.5,413543.408,up_bar,1,2
132,2022-04-29,39732.5,39924.8,38160.0,38572.2,308116.375,down_bar,0,-1
133,2022-04-30,38572.2,38782.6,37550.0,37614.5,181810.382,down_bar,0,-2
134,2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,down_bar,0,-3
135,2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,up_bar,1,1
136,2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,down_bar,0,-1
137,2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,up_bar,1,1
138,2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,down_bar,0,-1
139,2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,down_bar,0,-2
140,2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,down_bar,0,-3
141,2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,down_bar,0,-3
142,2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,down_bar,0,-3
143,2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,down_bar,0,-3
144,2022-05-11,31002.1,32197.6,27651.0,29074.7,1101875.972,down_bar,0,-3
145,2022-05-12,29077.9,30257.0,26631.0,29020.7,964475.589,down_bar,0,-3
146,2022-05-13,29020.8,31072.6,28730.4,29274.3,507620.105,up_bar,1,1
147,2022-05-14,29274.2,30352.2,28602.3,30079.8,315756.895,down_bar,0,-1
148,2022-05-15,30079.5,31462.0,29448.0,31324.4,336773.139,up_bar,1,1
149,2022-05-16,31324.3,31327.4,29052.3,29866.7,507243.166,down_bar,0,-1
150,2022-05-17,29866.4,30794.0,29420.0,30437.0,398624.519,,0,-1
151,2022-05-18,30437.0,30700.0,28629.6,28700.6,426700.457,down_bar,0,-2
152,2022-05-19,28700.6,30550.0,28670.5,30319.9,448856.724,,0,-2
153,2022-05-20,30319.9,30784.4,28702.0,29188.9,485439.171,up_bar,1,1
154,2022-05-21,29188.9,29650.0,28927.0,29427.4,202804.089,,0,1
155,2022-05-22,29427.4,30500.0,29223.6,30284.0,297116.44,up_bar,1,2
156,2022-05-23,30284.0,30658.0,28840.7,29097.7,475720.75,outside_dn_up,0,3
157,2022-05-24,29097.8,29887.3,28637.6,29643.1,382124.449,down_bar,0,-1
158,2022-05-25,29643.0,30246.7,29330.0,29536.7,413459.484,up_bar,1,1
159,2022-05-26,29536.7,29877.0,27952.1,29194.0,602137.086,down_bar,0,-1
160,2022-05-27,29194.0,29387.0,28259.6,28623.2,506638.884,,0,-1
161,2022-05-28,28623.3,29265.7,28520.0,29018.8,193644.283,,0,-1
162,2022-05-29,29018.8,29595.2,28825.0,29452.8,215139.934,up_bar,1,1
163,2022-05-30,29452.6,32307.6,29301.1,31726.5,502712.176,up_bar,1,2
164,2022-05-31,31726.5,32427.5,31222.0,31797.8,383688.265,up_bar,1,3
165,2022-06-01,31797.9,31986.1,29300.0,29796.9,556992.756,down_bar,0,-1
166,2022-06-02,29796.9,30750.0,29566.1,30437.1,370924.687,,0,-1
167,2022-06-03,30437.1,30693.2,29220.0,29682.8,357110.377,down_bar,0,-2
168,2022-06-04,29682.8,29988.0,29456.0,29848.4,187520.534,,0,-2
169,2022-06-05,29848.5,30250.0,29524.0,29909.9,205385.831,up_bar,1,1
170,2022-06-06,29910.0,31780.0,29876.2,31361.2,436522.874,up_bar,1,2
171,2022-06-07,31361.2,31599.0,29190.0,31118.1,691714.985,down_bar,0,-1
172,2022-06-08,31118.0,31325.0,29825.0,30192.5,455686.637,,0,-1
173,2022-06-09,30192.6,30691.9,29914.5,30093.3,307312.175,,0,-1
174,2022-06-10,30093.4,30374.1,28805.0,29077.7,445928.659,down_bar,0,-2
175,2022-06-11,29077.7,29427.9,28080.0,28416.7,391367.814,down_bar,0,-3
176,2022-06-12,28416.6,28530.3,26538.7,26564.7,560834.131,down_bar,0,-3
177,2022-06-13,26564.7,26877.0,21900.0,22471.5,1622521.56,down_bar,0,-3
178,2022-06-14,22471.4,23424.2,20823.0,22122.7,1247609.796,down_bar,0,-3
179,2022-06-15,22122.7,22800.0,20100.2,22567.5,1509301.169,down_bar,0,-3
180,2022-06-16,22567.5,23000.0,20222.0,20387.4,882634.22,up_bar,1,1
181,2022-06-17,20387.4,21388.0,20228.0,20457.3,776153.257,,0,1
182,2022-06-18,20457.3,20768.4,17593.2,18959.7,1268591.388,down_bar,0,-1
183,2022-06-19,18959.7,20821.0,17935.9,20564.2,1089275.674,up_bar,1,1
184,2022-06-20,20564.3,21099.9,19630.0,20570.1,935816.13,up_bar,1,2
185,2022-06-21,20570.0,21740.0,20337.8,20713.1,787173.936,up_bar,1,3
186,2022-06-22,20713.1,20888.0,19745.7,19977.4,812184.193,down_bar,0,-1
187,2022-06-23,19977.5,21250.0,19874.0,21096.6,698753.04,up_bar,1,1
188,2022-06-24,21096.6,21563.5,20732.5,21231.2,645450.778,up_bar,1,2
189,2022-06-25,21231.2,21627.6,20894.0,21481.9,434117.447,up_bar,1,3
190,2022-06-26,21481.9,21888.0,20952.0,21029.1,442787.736,up_bar,1,3
191,2022-06-27,21029.1,21560.0,20500.0,20730.0,539335.009,down_bar,0,-1
192,2022-06-28,20730.0,21198.0,20188.0,20268.6,582916.108,down_bar,0,-2
193,2022-06-29,20268.7,20430.0,19817.2,20109.9,608905.99,down_bar,0,-3
194,2022-06-30,20109.9,20165.0,18563.0,19923.5,859981.415,down_bar,0,-3
195,2022-07-01,19923.3,20926.4,18948.8,19272.0,915399.363,up_bar,1,1
196,2022-07-02,19272.0,19456.0,18959.0,19240.9,382851.525,,0,1
197,2022-07-03,19241.0,19645.4,18780.1,19305.9,449508.331,outside_up_dn,0,-1
198,2022-07-04,19306.0,20350.0,19046.3,20226.6,633310.187,up_bar,1,1
199,2022-07-05,20226.3,20749.2,19291.6,20170.0,854238.867,up_bar,1,2
200,2022-07-06,20170.1,20667.6,19753.0,20554.1,682076.458,,0,2
201,2022-07-07,20554.2,21830.0,20244.9,21613.4,699841.616,up_bar,1,3
202,2022-07-08,21614.5,22579.9,21175.2,21587.9,848144.495,up_bar,1,3
203,2022-07-09,21587.8,22000.0,21309.6,21580.0,393372.366,,0,3
204,2022-07-10,21580.0,21594.2,20600.0,20853.8,468176.539,down_bar,0,-1
205,2022-07-11,20853.8,20853.9,19870.0,19954.3,561245.987,down_bar,0,-2
206,2022-07-12,19954.3,20048.9,19228.3,19322.9,640560.723,down_bar,0,-3
207,2022-07-13,19322.9,20401.6,18901.0,20220.1,975938.165,outside_up_dn,0,-3
208,2022-07-14,20220.1,20900.0,19600.0,20578.6,765989.53,up_bar,1,1
