,date,open,high,low,close,volume,candle_type,p_cnt,sw_cnt
209,2022-07-15,20578.6,21200.0,20364.3,20823.1,626763.692,up_bar,1,2
210,2022-07-16,20823.1,21580.0,20471.0,21183.5,539206.87,up_bar,1,3
211,2022-07-17,21183.6,21674.1,20742.0,20794.4,485537.728,up_bar,1,3
212,2022-07-18,20794.4,22800.0,20764.4,22423.9,982867.734,up_bar,1,3
213,2022-07-19,22423.5,23817.9,21575.0,23385.9,1124029.082,up_bar,1,3
214,2022-07-20,23385.9,24277.0,22912.4,23221.5,946647.815,up_bar,1,3
215,2022-07-21,23221.5,23441.1,22340.2,23144.5,723543.466,down_bar,0,-1
216,2022-07-22,23144.5,23750.0,22500.0,22675.1,633907.934,up_bar,1,1
217,2022-07-23,22675.0,22990.0,21933.5,22440.2,505887.673,down_bar,0,-1
218,2022-07-24,22440.1,22999.0,22256.4,22570.6,462958.953,up_bar,1,1
219,2022-07-25,22570.6,22656.8,21232.0,21300.0,695770.655,down_bar,0,-1
220,2022-07-26,21300.0,21334.4,20689.6,21241.0,552498.903,down_bar,0,-2
221,2022-07-27,21241.0,23100.0,21031.0,22941.1,753370.303,up_bar,1,1
222,2022-07-28,22941.1,24194.6,22583.1,23836.2,756741.836,up_bar,1,2
223,2022-07-29,23836.2,24500.0,23426.3,23771.1,642337.051,up_bar,1,3
224,2022-07-30,23771.0,24700.0,23505.0,23629.9,493824.816,up_bar,1,3
225,2022-07-31,23630.0,24187.3,23222.0,23290.1,385969.85,down_bar,0,-1
226,2022-08-01,23290.1,23497.0,22836.2,23257.6,498378.292,down_bar,0,-2
227,2022-08-02,23257.6,23448.7,22603.0,22975.1,625227.912,down_bar,0,-3
228,2022-08-03,22975.1,23650.0,22665.3,22801.5,569261.768,up_bar,1,1
229,2022-08-04,22801.5,23211.3,22370.0,22608.9,548268.816,down_bar,0,-1
230,2022-08-05,22608.9,23450.0,22580.6,23298.1,593992.13,up_bar,1,1
231,2022-08-06,23298.0,23341.8,22883.6,22943.3,227659.394,,0,1
232,2022-08-07,22943.2,23400.0,22830.9,23167.8,271512.062,outside_up_dn,0,-1
233,2022-08-08,23167.9,24243.0,23153.1,23804.4,565084.219,up_bar,1,1
234,2022-08-09,23804.3,23913.4,22850.0,23140.2,498286.943,down_bar,0,-1
235,2022-08-10,23140.1,24235.2,22608.0,23940.9,760738.204,outside_up_dn,0,-2
236,2022-08-11,23941.0,24972.0,23840.6,23917.2,760455.245,up_bar,1,1
237,2022-08-12,23917.3,24438.8,23560.0,24387.5,477734.045,down_bar,0,-1
238,2022-08-13,24387.5,24879.0,24267.5,24429.0,431093.659,up_bar,1,1
239,2022-08-14,24429.0,25065.0,24138.0,24294.1,437314.32,outside_dn_up,0,2
240,2022-08-15,24294.1,25200.0,23762.0,24085.2,739390.721,outside_dn_up,0,3
241,2022-08-16,24085.2,24234.0,23650.0,23843.0,460919.994,down_bar,0,-1
242,2022-08-17,23843.0,24437.0,23170.0,23333.1,640600.903,outside_dn_up,0,1
243,2022-08-18,23333.1,23595.0,23101.0,23185.1,347699.006,down_bar,0,-1
244,2022-08-19,23185.0,23200.0,20760.0,20824.9,906609.825,down_bar,0,-2
245,2022-08-20,20825.0,21368.9,20742.9,21127.8,490507.042,down_bar,0,-3
246,2022-08-21,21127.7,21804.6,21055.0,21505.6,424282.424,up_bar,1,1
247,2022-08-22,21505.6,21550.0,20858.6,21387.0,588764.597,down_bar,0,-1
248,2022-08-23,21387.0,21667.2,20874.8,21518.2,609745.27,up_bar,1,1
249,2022-08-24,21518.2,21925.6,21132.3,21354.9,502728.198,up_bar,1,2
250,2022-08-25,21355.0,21810.9,21295.3,21548.3,415757.992,,0,2
251,2022-08-26,21548.3,21867.6,20100.0,20228.7,896474.356,outside_dn_up,0,3
252,2022-08-27,20228.7,20367.7,19744.0,20023.9,469598.024,down_bar,0,-1
253,2022-08-28,20024.0,20155.0,19508.0,19547.5,386405.195,down_bar,0,-2
254,2022-08-29,19547.5,20440.0,19539.4,20275.5,598076.669,up_bar,1,1
255,2022-08-30,20275.5,20574.0,19524.4,19803.1,767714.993,outside_dn_up,0,2
256,2022-08-31,19803.2,20496.0,19787.9,20041.5,711639.339,,0,2
257,2022-09-01,20041.4,20198.3,19555.0,20122.5,691594.721,down_bar,0,-1
258,2022-09-02,20122.6,20434.3,19736.0,19941.0,669047.816,up_bar,1,1
259,2022-09-03,19941.0,20050.0,19628.7,19820.7,285240.989,down_bar,0,-1
260,2022-09-04,19820.7,20022.4,19570.0,19992.7,396798.184,down_bar,0,-2
261,2022-09-05,19992.7,20046.7,19620.2,19784.9,446706.41,up_bar,1,1
262,2022-09-06,19784.9,20174.7,18600.0,18781.5,945489.142,outside_dn_up,0,2
263,2022-09-07,18781.4,19455.0,18500.0,19287.0,595636.693,down_bar,0,-1
264,2022-09-08,19287.0,19450.0,19003.8,19309.3,537268.644,,0,-1
265,2022-09-09,19309.3,21666.0,19283.0,21352.0,992497.1,up_bar,1,1
266,2022-09-10,21352.0,21825.0,21112.2,21639.5,491543.206,up_bar,1,2
267,2022-09-11,21639.5,21883.4,21336.0,21820.3,420979.326,up_bar,1,3
268,2022-09-12,21820.3,22474.0,21540.0,22386.0,818601.932,up_bar,1,3
269,2022-09-13,22386.0,22850.0,19840.0,20162.5,1218769.927,outside_dn_up,0,3
270,2022-09-14,20162.6,20528.5,19600.0,20217.0,661802.597,down_bar,0,-1
271,2022-09-15,20217.0,20315.0,19453.0,19690.8,665862.067,down_bar,0,-2
272,2022-09-16,19690.8,19878.0,19300.0,19792.5,544608.804,down_bar,0,-3
273,2022-09-17,19792.4,20182.6,19739.4,20102.0,334678.558,up_bar,1,1
274,2022-09-18,20102.0,20105.3,19325.8,19404.5,499916.474,down_bar,0,-1
275,2022-09-19,19404.5,19686.3,18215.0,19528.6,993776.352,down_bar,0,-2
276,2022-09-20,19528.6,19625.0,18690.1,18866.8,794623.932,,0,-2
277,2022-09-21,18866.7,20154.1,18084.3,18447.5,1168068.979,outside_dn_up,0,1
278,2022-09-22,18447.5,19504.8,18345.2,19392.5,852898.391,,0,1
279,2022-09-23,19392.5,19492.0,18518.5,19280.7,838493.746,,0,1
280,2022-09-24,19280.7,19304.5,18798.0,18911.0,377158.215,,0,1
281,2022-09-25,18910.9,19196.0,18621.0,18799.7,410461.603,down_bar,0,-1
282,2022-09-26,18799.7,19311.5,18671.0,19216.3,777807.518,up_bar,1,1
283,2022-09-27,19216.3,20375.0,18801.5,19070.1,1300566.158,up_bar,1,2
284,2022-09-28,19070.1,19787.6,18460.0,19407.3,1141222.772,down_bar,0,-1
285,2022-09-29,19407.4,19648.8,18827.2,19582.5,991678.224,,0,-1
286,2022-09-30,19582.5,20172.7,19066.0,19411.7,1071462.934,up_bar,1,1
287,2022-10-01,19411.6,19474.0,19140.0,19304.0,294457.009,,0,1
288,2022-10-02,19304.0,19389.0,18896.0,19049.4,414970.451,down_bar,0,-1
289,2022-10-03,19049.3,19723.7,18950.8,19622.0,621816.329,up_bar,1,1
290,2022-10-04,19621.9,20500.0,19480.1,20333.0,796678.762,up_bar,1,2
291,2022-10-05,20332.9,20356.1,19707.0,20150.0,719577.149,,0,2
292,2022-10-06,20149.9,20443.9,19843.3,19954.0,782034.669,up_bar,1,3
293,2022-10-07,19954.0,20067.0,19304.4,19520.9,673407.102,down_bar,0,-1
294,2022-10-08,19520.9,19619.6,19200.0,19406.2,253257.201,down_bar,0,-2
295,2022-10-09,19406.3,19550.0,19310.0,19430.0,267178.795,,0,-2
296,2022-10-10,19430.0,19513.0,19000.0,19124.0,560920.904,down_bar,0,-3
297,2022-10-11,19124.1,19260.0,18850.0,19055.0,603358.324,down_bar,0,-3
298,2022-10-12,19055.0,19240.0,18924.3,19148.0,406770.288,,0,-3
299,2022-10-13,19148.1,19498.6,17917.8,19365.5,1104615.001,outside_up_dn,0,-3
300,2022-10-14,19365.4,19947.9,19059.6,19164.6,861453.21,up_bar,1,1
301,2022-10-15,19164.6,19218.8,18966.0,19060.4,241520.185,down_bar,0,-1
302,2022-10-16,19060.4,19415.9,19058.0,19251.9,267921.192,up_bar,1,1
303,2022-10-17,19251.8,19666.0,19148.0,19540.6,502319.759,up_bar,1,2
304,2022-10-18,19540.7,19706.4,19081.0,19320.9,634343.154,outside_dn_up,0,3
305,2022-10-19,19320.9,19349.8,19050.0,19116.7,404370.458,down_bar,0,-1
306,2022-10-20,19116.6,19350.0,18882.4,19034.7,537627.048,outside_dn_up,0,1
307,2022-10-21,19034.8,19240.0,18600.0,19150.9,581878.905,down_bar,0,-1
308,2022-10-22,19151.0,19250.0,19103.5,19195.1,174055.042,up_bar,1,1
309,2022-10-23,19195.1,19690.0,19050.0,19560.7,358611.542,outside_up_dn,0,-1
310,2022-10-24,19560.6,19593.3,19146.0,19318.1,476676.536,,0,-1
311,2022-10-25,19318.1,20415.0,19228.0,20068.3,777306.534,up_bar,1,1
312,2022-10-26,20068.3,21030.0,20041.1,20758.3,841864.982,up_bar,1,2
313,2022-10-27,20758.4,20863.7,20170.0,20285.5,614910.045,,0,2
314,2022-10-28,20285.6,20740.0,19951.0,20582.8,595538.882,down_bar,0,-1
315,2022-10-29,20582.7,21088.0,20547.8,20796.7,482217.17,up_bar,1,1
316,2022-10-30,20796.7,20925.2,20503.0,20615.6,295389.69,down_bar,0,-1
317,2022-10-31,20615.5,20838.7,20225.4,20482.0,478797.266,down_bar,0,-2
318,2022-11-01,20482.1,20687.0,20320.0,20472.1,314676.187,,0,-2
319,2022-11-02,20472.1,20796.0,20050.0,20140.1,651535.761,outside_dn_up,0,1
320,2022-11-03,20140.2,20400.0,20026.0,20199.7,372121.061,down_bar,0,-1
321,2022-11-04,20199.8,21297.0,20171.6,21137.6,824515.215,up_bar,1,1
322,2022-11-05,21137.6,21473.7,21071.1,21289.9,303983.372,up_bar,1,2
323,2022-11-06,21289.8,21355.8,20863.3,20900.0,277148.646,down_bar,0,-1
324,2022-11-07,20900.0,21062.6,20374.0,20578.6,554408.316,down_bar,0,-2
325,2022-11-08,20578.5,20685.0,16830.0,18534.0,2046476.313,down_bar,0,-3
326,2022-11-09,18533.9,18574.9,15462.6,15905.0,2065606.412,down_bar,0,-3
327,2022-11-10,15905.0,18230.0,15730.0,17588.0,1497093.602,,0,-3
328,2022-11-11,17588.0,17678.0,16343.0,17058.3,955344.602,,0,-3
329,2022-11-12,17058.4,17110.8,16623.8,16806.9,304455.717,,0,-3
330,2022-11-13,16806.9,16950.0,16210.3,16321.2,349742.836,down_bar,0,-3
331,2022-11-14,16321.3,17188.0,15805.5,16605.2,934392.484,outside_up_dn,0,-3
332,2022-11-15,16605.3,17127.2,16516.7,16888.3,649349.458,,0,-3
333,2022-11-16,16888.3,17007.4,16358.0,16650.6,537241.645,down_bar,0,-3
334,2022-11-17,16650.7,16741.7,16403.3,16682.1,408989.285,,0,-3
335,2022-11-18,16682.1,16984.4,16541.1,16689.7,388612.842,up_bar,1,1
336,2022-11-19,16689.7,16814.5,16543.8,16692.9,171822.915,,0,1
337,2022-11-20,16693.0,16743.9,16167.1,16272.6,327599.214,down_bar,0,-1
338,2022-11-21,16272.7,16304.3,15443.2,15773.0,790219.365,down_bar,0,-2
339,2022-11-22,15772.9,16309.0,15610.3,16220.6,579333.644,up_bar,1,1
340,2022-11-23,16220.5,16703.4,16155.5,16595.8,546714.91,up_bar,1,2
341,2022-11-24,16595.8,16800.0,16450.0,16592.4,351024.418,up_bar,1,3
342,2022-11-25,16592.5,16639.9,16331.7,16516.1,306560.116,down_bar,0,-1
343,2022-11-26,16516.2,16699.1,16369.1,16449.2,253401.659,up_bar,1,1
344,2022-11-27,16449.2,16594.2,16396.0,16422.6,189370.345,,0,1
345,2022-11-28,16422.5,16475.0,15984.1,16204.5,497137.869,down_bar,0,-1
346,2022-11-29,16204.6,16543.0,16088.0,16433.2,391410.854,up_bar,1,1
347,2022-11-30,16433.3,17248.3,16421.5,17153.3,620324.95,up_bar,1,2
348,2022-12-01,17153.4,17348.5,16851.2,16970.5,411051.309,up_bar,1,3
349,2022-12-02,16970.5,17096.3,16760.0,17083.0,335039.215,down_bar,0,-1
350,2022-12-03,17083.0,17160.0,16850.1,16879.5,185257.242,up_bar,1,1
351,2022-12-04,16879.5,17206.2,16874.1,17099.5,292090.868,up_bar,1,2
352,2022-12-05,17099.5,17430.0,16860.6,16958.3,519961.39,outside_dn_up,0,3
353,2022-12-06,16958.2,17100.0,16899.9,17078.6,321330.613,,0,3
354,2022-12-07,17078.7,17130.0,16655.0,16828.0,337778.925,outside_dn_up,0,3
355,2022-12-08,16828.0,17294.9,16710.4,17216.0,402157.335,up_bar,1,3
356,2022-12-09,17216.0,17365.4,17052.0,17122.0,290231.183,up_bar,1,3
357,2022-12-10,17122.0,17228.6,17081.0,17120.0,141895.207,,0,3
358,2022-12-11,17120.1,17265.0,17060.0,17077.3,171004.111,outside_dn_up,0,3
359,2022-12-12,17077.3,17237.9,16865.0,17200.0,335856.258,down_bar,0,-1
360,2022-12-13,17200.0,18100.0,17076.0,17777.1,596851.291,up_bar,1,1
361,2022-12-14,17777.1,18400.0,17659.4,17803.9,627511.699,up_bar,1,2
362,2022-12-15,17804.0,17849.5,17258.0,17351.8,437284.037,down_bar,0,-1
363,2022-12-16,17351.9,17528.0,16521.1,16624.1,622150.245,down_bar,0,-2
364,2022-12-17,16624.1,16790.0,16571.8,16768.0,248465.273,,0,-2
365,2022-12-18,16768.1,16872.0,16656.0,16730.3,185898.213,up_bar,1,1
366,2022-12-19,16730.4,16809.6,16210.0,16429.2,344728.552,down_bar,0,-1
367,2022-12-20,16429.2,17049.6,16390.3,16887.2,476171.098,up_bar,1,1
368,2022-12-21,16887.3,16924.2,16694.2,16819.6,227752.335,,0,1
369,2022-12-22,16819.7,16861.9,16556.1,16815.5,306610.961,down_bar,0,-1
370,2022-12-23,16815.5,16960.0,16690.0,16776.4,264553.42,up_bar,1,1
371,2022-12-24,16776.3,16859.9,16774.4,16828.9,82410.79,,0,1
372,2022-12-25,16829.0,16850.0,16700.0,16824.4,144075.843,down_bar,0,-1
373,2022-12-26,16824.5,16936.8,16781.1,16912.9,148128.699,up_bar,1,1
374,2022-12-27,16912.8,16968.0,16580.0,16698.2,262828.564,outside_dn_up,0,2
375,2022-12-28,16698.2,16778.3,16455.6,16539.0,344649.858,down_bar,0,-1
376,2022-12-29,16538.9,16659.0,16485.1,16630.3,208591.531,,0,-1
377,2022-12-30,16630.3,16666.6,16320.0,16601.2,295630.49,outside_dn_up,0,1
378,2022-12-31,16601.2,16640.0,16461.8,16537.6,134462.156,,0,1
379,2023-01-01,16537.5,16618.8,16488.0,16610.3,105502.965,,0,1
380,2023-01-02,16610.4,16799.0,16541.2,16666.0,215161.176,up_bar,1,2
381,2023-01-03,16665.9,16774.0,16600.3,16667.2,203070.205,,0,2
382,2023-01-04,16667.3,16984.6,16645.7,16842.1,349747.838,up_bar,1,3
383,2023-01-05,16842.2,16872.8,16740.4,16823.8,176369.347,,0,3
384,2023-01-06,16823.8,17030.0,16664.8,16943.8,316973.629,outside_up_dn,0,-1
385,2023-01-07,16943.9,16973.6,16900.1,16936.5,77973.105,,0,-1
386,2023-01-08,16936.5,17181.1,16905.0,17124.7,157717.318,up_bar,1,1
387,2023-01-09,17124.6,17387.8,17098.2,17169.7,400277.809,up_bar,1,2
388,2023-01-10,17169.6,17485.4,17140.4,17428.8,297320.371,up_bar,1,3
389,2023-01-11,17428.8,18013.2,17306.4,17935.7,386277.106,up_bar,1,3
390,2023-01-12,17935.6,19120.0,17902.4,18838.0,1040334.76,up_bar,1,3
391,2023-01-13,18838.1,19997.8,18711.0,19924.2,806807.832,up_bar,1,3
392,2023-01-14,19924.3,21544.0,19882.6,20962.8,1010666.683,up_bar,1,3
393,2023-01-15,20962.8,21073.8,20556.0,20882.7,428486.559,,0,3
394,2023-01-16,20882.7,21498.0,20606.6,21188.3,666148.201,up_bar,1,3
395,2023-01-17,21188.2,21640.0,20827.8,21130.9,547390.593,up_bar,1,3
396,2023-01-18,21130.8,21672.0,20386.0,20680.0,813785.517,outside_dn_up,0,3
397,2023-01-19,20680.1,21183.9,20659.9,21068.3,374733.617,,0,3
398,2023-01-20,21068.3,22750.0,20856.4,22661.1,723645.2,up_bar,1,3
399,2023-01-21,22661.0,23390.0,22422.0,22781.9,764681.1,up_bar,1,3
400,2023-01-22,22781.8,23080.2,22287.0,22704.6,482529.811,down_bar,0,-1
401,2023-01-23,22704.7,23193.1,22500.0,22913.1,525802.84,up_bar,1,1
402,2023-01-24,22913.3,23158.7,22450.0,22627.4,505615.816,down_bar,0,-1
403,2023-01-25,22627.5,23837.4,22310.5,23060.6,692786.607,outside_up_dn,0,-2
404,2023-01-26,23060.6,23278.7,22843.8,23001.9,427760.786,,0,-2
405,2023-01-27,23001.9,23500.0,22516.6,23068.0,509920.307,outside_up_dn,0,-3
406,2023-01-28,23068.1,23185.0,22870.8,23015.9,186400.943,,0,-3
407,2023-01-29,23016.0,23962.7,22961.5,23740.3,562028.231,up_bar,1,1
408,2023-01-30,23740.2,23804.6,22484.2,22819.9,572537.407,down_bar,0,-1
409,2023-01-31,22819.9,23330.0,22715.3,23119.4,403726.966,,0,-1
410,2023-02-01,23119.5,23852.4,22747.0,23730.0,571429.711,up_bar,1,1
411,2023-02-02,23730.1,24281.4,23365.0,23493.1,615740.338,up_bar,1,2
412,2023-02-03,23493.0,23719.9,23201.0,23424.7,470831.438,down_bar,0,-1
413,2023-02-04,23424.7,23591.4,23250.0,23322.6,197118.393,,0,-1
414,2023-02-05,23322.6,23436.0,22741.0,22929.2,356665.034,down_bar,0,-2
415,2023-02-06,22929.3,23159.4,22600.0,22757.7,417160.143,down_bar,0,-3
416,2023-02-07,22757.8,23368.6,22742.4,23234.1,447273.494,up_bar,1,1
417,2023-02-08,23234.1,23450.0,22662.9,22955.9,383465.481,outside_dn_up,0,2
418,2023-02-09,22955.9,23007.8,21684.7,21793.4,732295.35,down_bar,0,-1
